ID,Season,Round,Home,Away,HomeWin,AwayWin,Draw,HomeGoal,AwayGoal,HomeXG,AwayXG,HomePoss,AwayPoss,HomeCaptain,HomeFormation,HomeSH,HomeSOT,HomeAcc,HomeDef,HomeDist,HomeFK,HomePK,HomePKAtt,AwayCaptain,AwayFormation,AwaySH,AwaySOT,AwayAcc,AwayDef,AwayDist,AwayFK,AwayPK,AwayPKAtt,Referee,Date,Day,Time
229,2021,24,Brighton And Hove Albion,Aston Villa,0,0,1,0,0,2.2,0.1,58,42,Lewis Dunk,4-1-3-2,26,9,0.3461538461538461,1.0,18.3,3,0,0,Jack Grealish,4-2-3-1,4,1,0.25,1.0,23.9,0,0,0,Darren England,2021-02-13,Sat,20:00
251,2021,26,Leeds United,Aston Villa,0,1,0,0,1,0.9,0.7,69,31,Liam Cooper,4-1-4-1,13,3,0.2307692307692307,0.75,18.9,0,0,0,Tyrone Mings,4-3-3,9,4,0.4444444444444444,1.0,15.8,0,0,0,Peter Bankes,2021-02-27,Sat,17:30
261,2021,29,Sheffield United,Aston Villa,1,0,0,1,0,0.9,2.3,28,72,David McGoldrick,3-5-2,9,2,0.2222222222222222,1.0,23.6,0,0,0,Tyrone Mings,4-3-3,16,4,0.25,0.5,16.1,1,0,0,Robert Jones,2021-03-03,Wed,18:00
277,2021,28,Newcastle United,Aston Villa,0,0,1,1,1,1.5,0.9,49,51,Jamaal Lascelles,4-3-3,12,3,0.25,0.8333333333333334,15.8,0,0,0,Tyrone Mings,4-3-3,15,6,0.4,0.6666666666666666,20.1,0,0,0,Paul Tierney,2021-03-12,Fri,20:00
303,2021,31,Liverpool,Aston Villa,1,0,0,2,1,2.3,0.5,65,35,James Milner,4-3-3,23,10,0.4347826086956521,0.8,16.7,1,0,0,Tyrone Mings,4-3-3,9,5,0.5555555555555556,0.8,17.4,0,0,0,Paul Tierney,2021-04-10,Sat,15:00
333,2021,34,Everton,Aston Villa,0,1,0,1,2,1.0,1.6,47,53,Séamus Coleman,4-2-3-1,16,3,0.1875,0.6,19.6,0,0,0,Tyrone Mings,4-2-3-1,13,5,0.3846153846153846,0.6666666666666666,19.6,1,0,0,Simon Hooper,2021-05-01,Sat,20:00
357,2021,36,Crystal Palace,Aston Villa,1,0,0,3,2,1.9,1.4,45,55,Gary Cahill,4-3-3,23,8,0.3478260869565217,0.6,18.0,2,0,0,John McGinn,4-3-3,19,5,0.2631578947368421,0.625,17.9,2,0,0,David Coote,2021-05-16,Sun,12:00
366,2021,37,Tottenham Hotspur,Aston Villa,0,1,0,1,2,0.8,1.4,60,40,Hugo Lloris,4-2-3-1,10,4,0.4,0.5,17.6,0,0,0,Jack Grealish,4-2-3-1,20,4,0.2,0.75,17.0,0,0,0,Craig Pawson,2021-05-19,Wed,18:00
387,2022,1,Watford,Aston Villa,1,0,0,3,2,1.2,1.2,38,62,Tom Cleverley,4-1-4-1,13,7,0.5384615384615384,-1.0,17.9,0,0,0,Tyrone Mings,4-2-3-1,10,1,0.1,0.5714285714285714,22.8,1,1,1,Mike Dean,2021-08-14,Sat,15:00
418,2022,4,Chelsea,Aston Villa,1,0,0,3,0,1.3,1.2,57,43,Marcos Alonso,3-4-3,12,4,0.3333333333333333,1.0,22.6,0,0,0,Tyrone Mings,5-3-2,18,6,0.3333333333333333,0.25,18.6,0,0,0,Stuart Attwell,2021-09-11,Sat,17:30
432,2022,6,Manchester United,Aston Villa,0,1,0,0,1,2.2,1.0,59,41,Harry Maguire,4-2-3-1,27,4,0.1481481481481481,0.6666666666666666,19.7,2,0,1,Tyrone Mings,3-5-2,7,3,0.4285714285714285,1.0,14.1,1,0,0,Mike Dean,2021-09-25,Sat,12:30
448,2022,7,Tottenham Hotspur,Aston Villa,1,0,0,2,1,1.3,1.2,56,44,Hugo Lloris,4-2-3-1,17,7,0.4117647058823529,0.6666666666666666,20.5,2,0,0,Tyrone Mings,3-5-2,14,3,0.2142857142857142,0.7142857142857143,18.0,0,0,0,Chris Kavanagh,2021-10-03,Sun,14:00
461,2022,9,Arsenal,Aston Villa,1,0,0,3,1,2.7,1.4,53,47,Pierre-Emerick Aubameyang,4-2-3-1,21,8,0.3809523809523809,0.75,17.3,1,0,1,Tyrone Mings,3-4-1-2,10,4,0.4,0.625,17.2,1,0,0,Craig Pawson,2021-10-22,Fri,20:00
481,2022,11,Southampton,Aston Villa,1,0,0,1,0,0.6,0.6,56,44,James Ward-Prowse,4-4-2,9,3,0.3333333333333333,1.0,15.6,0,0,0,Tyrone Mings,4-2-3-1,14,3,0.2142857142857142,0.6666666666666666,19.5,1,0,0,Andy Madley,2021-11-05,Fri,20:00
503,2022,13,Crystal Palace,Aston Villa,0,1,0,1,2,1.0,0.5,64,36,Luka Milivojević,4-2-3-1,8,3,0.375,0.3333333333333333,13.9,0,0,0,Tyrone Mings,4-3-3,10,3,0.3,0.6666666666666666,20.5,2,0,0,Michael Salisbury,2021-11-27,Sat,15:00
534,2022,16,Liverpool,Aston Villa,1,0,0,1,0,2.2,0.2,62,38,Jordan Henderson,4-3-3,19,4,0.2105263157894736,0.0,16.1,0,1,1,Tyrone Mings,4-3-3,4,0,0.0,0.75,23.6,1,0,0,Stuart Attwell,2021-12-11,Sat,15:00
539,2022,17,Norwich City,Aston Villa,0,1,0,0,2,0.5,2.0,50,50,Ben Gibson,4-3-3,7,3,0.4285714285714285,0.6666666666666666,14.3,0,0,0,Tyrone Mings,4-3-3,17,6,0.3529411764705882,1.0,16.7,0,0,0,David Coote,2021-12-14,Tue,19:45
567,2022,21,Brentford,Aston Villa,1,0,0,2,1,0.6,0.8,45,55,Pontus Jansson,3-5-2,10,4,0.4,0.8,17.7,0,0,0,John McGinn,4-3-3,16,5,0.3125,0.5,17.1,0,0,0,Craig Pawson,2022-01-02,Sun,14:00
586,2022,23,Everton,Aston Villa,0,1,0,0,1,1.6,0.8,50,50,Yerry Mina,4-4-2,15,0,0.0,0.6666666666666666,14.1,2,0,0,Tyrone Mings,4-3-3,8,3,0.375,0.0,19.8,2,0,0,Craig Pawson,2022-01-22,Sat,12:30
610,2022,25,Newcastle United,Aston Villa,1,0,0,1,0,0.5,0.6,38,62,Kieran Trippier,4-3-3,10,2,0.2,1.0,21.5,1,0,0,Tyrone Mings,4-3-3,11,1,0.0909090909090909,0.5,19.9,1,0,0,Craig Pawson,2022-02-13,Sun,14:00
631,2022,27,Brighton And Hove Albion,Aston Villa,0,1,0,0,2,0.7,1.0,66,34,Lewis Dunk,3-5-2,12,1,0.0833333333333333,0.5,19.4,0,0,0,Tyrone Mings,4-1-2-1-2◆,9,4,0.4444444444444444,1.0,17.5,1,0,0,John Brooks,2022-02-26,Sat,15:00
651,2022,20,Leeds United,Aston Villa,0,1,0,0,3,0.2,1.5,51,49,Luke Ayling,4-2-3-1,4,1,0.25,0.6666666666666666,22.5,0,0,0,Tyrone Mings,4-3-1-2,15,9,0.6,1.0,19.6,1,0,0,Simon Hooper,2022-03-10,Thu,19:45
657,2022,29,West Ham United,Aston Villa,1,0,0,2,1,1.2,1.1,47,53,Declan Rice,4-2-3-1,11,4,0.3636363636363636,0.8571428571428571,16.3,0,0,0,Tyrone Mings,4-1-2-1-2◆,13,7,0.5384615384615384,0.5,14.9,1,0,0,Jarred Gillett,2022-03-13,Sun,14:00
673,2022,31,Wolverhampton Wanderers,Aston Villa,1,0,0,2,1,1.3,2.1,49,51,Conor Coady,3-4-3,11,4,0.3636363636363636,0.75,15.0,0,0,0,Tyrone Mings,4-3-1-2,14,4,0.2857142857142857,0.5,20.0,1,1,1,Darren England,2022-04-02,Sat,15:00
703,2022,34,Leicester City,Aston Villa,0,0,1,0,0,0.3,0.9,64,36,Kasper Schmeichel,4-1-4-1,5,2,0.4,1.0,24.2,2,0,0,Tyrone Mings,4-3-2-1,11,3,0.2727272727272727,1.0,17.9,0,0,0,Andy Madley,2022-04-23,Sat,15:00
723,2022,36,Burnley,Aston Villa,0,1,0,1,3,1.9,2.1,49,51,James Tarkowski,4-4-2,14,6,0.4285714285714285,0.5714285714285714,16.4,0,0,0,Tyrone Mings,4-1-2-1-2◆,12,7,0.5833333333333334,0.8333333333333334,18.3,1,0,0,David Coote,2022-05-07,Sat,15:00
758,2022,38,Manchester City,Aston Villa,1,0,0,3,2,3.4,0.2,71,29,Fernandinho,4-3-3,24,5,0.2083333333333333,0.0,14.2,1,0,0,Tyrone Mings,4-3-2-1,4,2,0.5,0.4,16.8,0,0,0,Michael Oliver,2022-05-22,Sun,16:00
764,2023,1,Bournemouth,Aston Villa,1,0,0,2,0,0.6,0.7,35,65,Lloyd Kelly,3-4-3,7,3,0.4285714285714285,1.0,15.7,0,0,0,John McGinn,4-3-3,15,2,0.1333333333333333,0.3333333333333333,24.6,0,0,0,Peter Bankes,2022-08-06,Sat,15:00
783,2023,3,Crystal Palace,Aston Villa,1,0,0,3,1,2.6,0.9,51,49,Joel Ward,4-3-3,16,8,0.5,0.8,15.6,1,0,1,John McGinn,4-3-3,13,5,0.3846153846153846,0.625,17.8,0,0,0,Andy Madley,2022-08-20,Sat,15:00
807,2023,5,Arsenal,Aston Villa,1,0,0,2,1,2.4,0.4,59,41,Martin Ødegaard,4-3-3,22,8,0.3636363636363636,0.6666666666666666,16.3,1,0,0,John McGinn,4-3-3,4,3,0.75,0.75,19.2,0,0,0,Robert Jones,2022-08-31,Wed,19:30
836,2023,9,Leeds United,Aston Villa,0,0,1,0,0,0.4,2.2,44,56,Liam Cooper,4-2-3-1,6,1,0.1666666666666666,1.0,16.8,0,0,0,John McGinn,4-3-3,19,6,0.3157894736842105,1.0,17.8,0,0,0,Stuart Attwell,2022-10-02,Sun,16:30
847,2023,10,Nottingham Forest,Aston Villa,0,0,1,1,1,0.3,0.7,40,60,Ryan Yates,4-3-3,6,3,0.5,0.5,18.7,0,0,0,John McGinn,4-3-3,12,2,0.1666666666666666,0.6666666666666666,20.2,3,0,0,Anthony Taylor,2022-10-10,Mon,20:00
865,2023,12,Fulham,Aston Villa,1,0,0,3,0,2.1,1.2,60,40,Tim Ream,4-2-3-1,17,6,0.3529411764705882,1.0,16.7,1,1,1,John McGinn,4-3-2-1,12,6,0.5,0.5,15.0,0,0,0,Michael Oliver,2022-10-20,Thu,19:30
881,2023,14,Newcastle United,Aston Villa,1,0,0,4,0,3.4,0.4,59,41,Kieran Trippier,4-3-3,19,6,0.3157894736842105,0.0,16.3,0,1,1,Emiliano Martínez,4-2-3-1,3,0,0.0,0.3333333333333333,13.9,0,0,0,Paul Tierney,2022-10-29,Sat,15:00
905,2023,16,Brighton And Hove Albion,Aston Villa,0,1,0,1,2,0.6,1.5,65,35,Lewis Dunk,4-2-3-1,7,2,0.2857142857142857,-1.0,18.2,0,0,0,John McGinn,4-4-2,7,1,0.1428571428571428,0.5,25.1,0,1,1,Chris Kavanagh,2022-11-13,Sun,14:00
925,2023,18,Tottenham Hotspur,Aston Villa,0,1,0,0,2,0.7,1.0,59,41,Hugo Lloris,3-4-3,6,1,0.1666666666666666,0.5,15.2,1,0,0,John McGinn,4-4-2,13,4,0.3076923076923077,1.0,20.8,1,0,0,John Brooks,2023-01-01,Sun,14:00
952,2023,21,Southampton,Aston Villa,0,1,0,0,1,0.6,1.4,37,63,James Ward-Prowse,4-2-3-1,8,5,0.625,0.8,15.8,0,0,0,Emiliano Martínez,4-4-2,16,5,0.3125,1.0,17.0,1,0,0,Michael Salisbury,2023-01-21,Sat,15:00
979,2023,23,Manchester City,Aston Villa,1,0,0,3,1,3.3,0.3,67,33,İlkay Gündoğan,3-2-4-1,16,7,0.4375,0.5,15.4,1,1,1,Emiliano Martínez,4-4-2,6,2,0.3333333333333333,0.5714285714285714,22.8,0,0,0,Robert Jones,2023-02-12,Sun,16:30
993,2023,25,Everton,Aston Villa,0,1,0,0,2,1.6,1.9,47,53,Séamus Coleman,4-1-4-1,15,4,0.2666666666666666,0.5,12.6,2,0,0,John McGinn,4-4-2,8,4,0.5,1.0,22.1,1,1,1,Anthony Taylor,2023-02-25,Sat,15:00
1019,2023,27,West Ham United,Aston Villa,0,0,1,1,1,2.1,1.5,41,59,Declan Rice,4-1-4-1,16,4,0.25,0.75,16.7,0,1,1,John McGinn,4-2-3-1,12,4,0.3333333333333333,0.75,13.3,0,0,0,Chris Kavanagh,2023-03-12,Sun,14:00
1037,2023,29,Chelsea,Aston Villa,0,1,0,0,2,2.1,0.9,69,31,Mateo Kovačić,3-4-3,27,7,0.2592592592592592,0.0,16.3,0,0,0,John McGinn,4-4-2,5,2,0.4,1.0,22.5,0,0,0,Andy Madley,2023-04-01,Sat,17:30
1042,2023,7,Leicester City,Aston Villa,0,1,0,1,2,0.5,1.0,36,64,James Maddison,4-3-3,9,4,0.4444444444444444,0.6,16.7,1,0,0,John McGinn,4-4-2,15,5,0.3333333333333333,0.75,20.3,1,0,0,Graham Scott,2023-04-04,Tue,19:45
1072,2023,32,Brentford,Aston Villa,0,0,1,1,1,2.7,1.5,44,56,Christian Nørgaard,4-3-3,16,5,0.3125,0.5,16.0,1,0,0,John McGinn,4-2-3-1,14,2,0.1428571428571428,0.8,18.6,0,0,0,Michael Salisbury,2023-04-22,Sat,15:00
1090,2023,34,Manchester United,Aston Villa,1,0,0,1,0,1.2,0.6,57,43,Bruno Fernandes,4-1-4-1,14,6,0.4285714285714285,1.0,19.0,0,0,0,John McGinn,4-2-3-1,7,1,0.1428571428571428,0.8333333333333334,17.7,0,0,0,Jarred Gillett,2023-04-30,Sun,14:00
1101,2023,35,Wolverhampton Wanderers,Aston Villa,1,0,0,1,0,0.8,1.5,38,62,Rúben Neves,4-4-2,6,2,0.3333333333333333,1.0,17.6,0,0,0,John McGinn,4-4-2,16,3,0.1875,0.5,16.0,1,0,0,Stuart Attwell,2023-05-06,Sat,15:00
1122,2023,37,Liverpool,Aston Villa,0,0,1,1,1,0.7,1.3,66,34,Jordan Henderson,4-3-3,10,5,0.5,0.6666666666666666,18.2,0,0,0,John McGinn,4-2-3-1,5,3,0.6,0.8,19.5,0,0,1,John Brooks,2023-05-20,Sat,15:00
1147,2024,1,Newcastle United,Aston Villa,1,0,0,5,1,3.3,1.8,52,48,Kieran Trippier,4-3-3,17,12,0.7058823529411765,0.8333333333333334,13.2,0,0,0,John McGinn,4-2-3-1,16,6,0.375,0.5833333333333334,14.5,1,0,0,Andy Madley,2023-08-12,Sat,17:30
1168,2024,3,Burnley,Aston Villa,0,1,0,1,3,0.7,2.5,57,43,Josh Cullen,4-4-2,9,2,0.2222222222222222,0.5,17.7,0,0,0,John McGinn,3-4-3,16,6,0.375,0.5,13.4,0,0,0,Michael Salisbury,2023-08-27,Sun,14:00
1178,2024,4,Liverpool,Aston Villa,1,0,0,3,0,2.5,0.7,63,37,Trent Alexander-Arnold,4-3-3,17,4,0.2352941176470588,1.0,14.7,0,0,0,John McGinn,4-4-2,9,3,0.3333333333333333,0.25,12.5,0,0,0,Simon Hooper,2023-09-03,Sun,14:00
1196,2024,6,Chelsea,Aston Villa,0,1,0,0,1,1.3,1.0,53,47,Conor Gallagher,4-2-3-1,10,4,0.4,0.8571428571428571,17.8,0,0,0,John McGinn,4-2-3-1,15,7,0.4666666666666667,1.0,18.2,1,0,0,Jarred Gillett,2023-09-24,Sun,14:00
1219,2024,8,Wolverhampton Wanderers,Aston Villa,0,0,1,1,1,1.7,1.6,47,53,Max Kilman,3-4-3,8,3,0.375,0.75,16.0,0,0,0,John McGinn,4-4-2,18,4,0.2222222222222222,0.6666666666666666,16.6,0,0,0,Robert Jones,2023-10-08,Sun,14:00
1248,2024,11,Nottingham Forest,Aston Villa,1,0,0,2,0,0.4,1.2,27,73,Morgan Gibbs-White,4-3-3,5,3,0.6,1.0,21.1,0,0,0,John McGinn,4-4-2,13,3,0.2307692307692307,0.3333333333333333,14.0,0,0,0,Jarred Gillett,2023-11-05,Sun,14:00
1268,2024,13,Tottenham Hotspur,Aston Villa,0,1,0,1,2,2.3,1.7,62,38,Son Heung-min,4-2-3-1,18,7,0.3888888888888889,0.6,14.0,0,0,0,John McGinn,4-4-2,15,5,0.3333333333333333,0.8571428571428571,16.6,1,0,0,Robert Jones,2023-11-26,Sun,14:00
1279,2024,14,Bournemouth,Aston Villa,0,0,1,2,2,2.0,0.7,38,62,Neto,4-2-3-1,15,7,0.4666666666666667,0.3333333333333333,13.6,0,0,0,John McGinn,4-4-2,11,3,0.2727272727272727,0.7142857142857143,19.2,1,0,0,Thomas Bramall,2023-12-03,Sun,14:00
1307,2024,17,Brentford,Aston Villa,0,1,0,1,2,0.5,1.4,34,66,Christian Nørgaard,3-5-2,4,3,0.75,0.6,13.3,0,0,0,John McGinn,3-5-2,15,5,0.3333333333333333,0.6666666666666666,16.7,0,0,0,David Coote,2023-12-17,Sun,14:00
1323,2024,19,Manchester United,Aston Villa,1,0,0,3,2,1.1,1.7,46,54,Bruno Fernandes,4-2-3-1,13,7,0.5384615384615384,0.3333333333333333,18.0,1,0,0,John McGinn,4-2-3-1,10,3,0.3,0.5714285714285714,14.6,1,0,0,Craig Pawson,2023-12-26,Tue,20:00
1342,2024,21,Everton,Aston Villa,0,0,1,0,0,1.1,1.2,32,68,Séamus Coleman,4-2-3-1,10,2,0.2,1.0,17.2,1,0,0,John McGinn,4-4-2,16,4,0.25,1.0,14.2,0,0,0,David Coote,2024-01-14,Sun,14:00
1363,2024,23,Sheffield United,Aston Villa,0,1,0,0,5,1.4,2.2,37,63,Anel Ahmedhodžić,5-4-1,10,4,0.4,0.4444444444444444,10.0,0,0,0,John McGinn,4-2-3-1,14,9,0.6428571428571429,1.0,15.8,1,0,0,Paul Tierney,2024-02-03,Sat,17:30
1382,2024,25,Fulham,Aston Villa,0,1,0,1,2,1.5,1.5,52,48,Tom Cairney,4-2-3-1,15,4,0.2666666666666666,0.3333333333333333,14.7,0,0,0,John McGinn,4-2-3-1,12,3,0.25,0.75,16.8,1,0,0,Lewis Smith,2024-02-17,Sat,15:00
1405,2024,27,Luton Town,Aston Villa,0,1,0,2,3,1.8,1.9,46,54,Carlton Morris,3-4-3,14,4,0.2857142857142857,0.625,11.4,1,0,0,John McGinn,4-2-3-1,12,8,0.6666666666666666,0.5,12.5,0,0,0,Michael Oliver,2024-03-02,Sat,17:30
1423,2024,29,West Ham United,Aston Villa,0,0,1,1,1,2.0,0.7,31,69,Kurt Zouma,4-2-3-1,13,4,0.3076923076923077,0.8,15.9,1,0,0,Emiliano Martínez,4-4-2,13,5,0.3846153846153846,0.75,20.6,0,0,0,Jarred Gillett,2024-03-17,Sun,14:00
1441,2024,31,Manchester City,Aston Villa,1,0,0,4,1,3.4,0.8,67,33,Rúben Dias,4-2-3-1,25,11,0.44,0.6666666666666666,15.9,2,0,0,Douglas Luiz,4-2-3-1,8,3,0.375,0.6363636363636364,12.4,0,0,0,Darren England,2024-04-03,Wed,20:15
1462,2024,33,Arsenal,Aston Villa,0,1,0,0,2,1.6,0.9,52,48,Martin Ødegaard,4-3-3,18,4,0.2222222222222222,0.0,17.2,1,0,0,John McGinn,4-2-3-1,11,2,0.1818181818181818,1.0,18.8,1,0,0,David Coote,2024-04-14,Sun,16:30
1495,2024,36,Brighton And Hove Albion,Aston Villa,1,0,0,1,0,2.5,0.1,52,48,Lewis Dunk,4-2-3-1,14,7,0.5,1.0,16.3,0,0,1,John McGinn,4-2-3-1,2,1,0.5,0.8571428571428571,23.2,0,0,0,Robert Jones,2024-05-05,Sun,14:00
1515,2024,38,Crystal Palace,Aston Villa,1,0,0,5,0,2.5,0.9,54,46,Marc Guéhi,3-4-3,15,9,0.6,1.0,16.8,0,0,0,John McGinn,4-4-2,8,2,0.25,0.4444444444444444,13.8,0,0,0,Darren Bond,2024-05-19,Sun,16:00
1527,2025,1,West Ham United,Aston Villa,0,1,0,1,2,2.3,2.0,52,48,Jarrod Bowen,4-1-4-1,13,2,0.1538461538461538,0.3333333333333333,13.6,0,1,1,John McGinn,4-2-3-1,15,3,0.2,0.5,15.2,0,0,0,Tony Harrington,2024-08-17,Sat,17:30
1542,2025,3,Leicester City,Aston Villa,0,1,0,1,2,0.4,1.4,57,43,Jamie Vardy,4-2-3-1,9,3,0.3333333333333333,0.6,20.6,0,0,0,John McGinn,4-4-2,10,5,0.5,0.6666666666666666,17.9,0,0,0,David Coote,2024-08-31,Sat,15:00
1578,2025,6,Ipswich Town,Aston Villa,0,0,1,2,2,1.2,0.8,44,56,Sam Morsy,4-2-3-1,15,5,0.3333333333333333,0.3333333333333333,18.4,0,0,0,Emiliano Martínez,4-2-3-1,7,3,0.4285714285714285,0.6,19.0,1,0,0,Stuart Attwell,2024-09-29,Sun,14:00
1593,2025,8,Fulham,Aston Villa,0,1,0,1,3,1.8,1.6,52,48,Bernd Leno,4-2-3-1,9,3,0.3333333333333333,0.4,12.3,0,0,1,Emiliano Martínez,4-2-3-1,14,5,0.3571428571428571,0.6666666666666666,15.1,1,0,0,Darren England,2024-10-19,Sat,15:00
1618,2025,10,Tottenham Hotspur,Aston Villa,1,0,0,4,1,2.4,1.8,51,49,Son Heung-min,4-3-3,16,6,0.375,0.0,20.4,1,0,0,John McGinn,4-2-3-1,12,1,0.0833333333333333,0.3333333333333333,16.2,0,0,0,Craig Pawson,2024-11-03,Sun,14:00
1626,2025,11,Liverpool,Aston Villa,1,0,0,2,0,2.0,1.2,62,38,Virgil van Dijk,4-2-3-1,14,5,0.3571428571428571,1.0,16.1,0,0,0,Emiliano Martínez,4-2-3-1,12,2,0.1666666666666666,0.6,11.6,0,0,0,David Coote,2024-11-09,Sat,20:00
1649,2025,13,Chelsea,Aston Villa,1,0,0,3,0,1.6,1.2,64,36,Enzo Fernández,4-2-3-1,17,8,0.4705882352941176,1.0,15.8,0,0,0,John McGinn,4-2-3-1,10,3,0.3,0.625,13.4,0,0,0,Stuart Attwell,2024-12-01,Sun,13:30
1674,2025,16,Nottingham Forest,Aston Villa,1,0,0,2,1,1.7,0.4,50,50,Ryan Yates,4-2-3-1,17,6,0.3529411764705882,0.5,15.2,0,0,0,John McGinn,4-2-3-1,8,2,0.25,0.6666666666666666,15.6,0,0,0,Samuel Barrott,2024-12-14,Sat,17:30
1691,2025,18,Newcastle United,Aston Villa,1,0,0,3,0,2.7,0.3,62,38,Bruno Guimarães,4-3-3,22,7,0.3181818181818182,1.0,15.8,1,0,0,John McGinn,4-2-3-1,4,1,0.25,0.5714285714285714,17.0,1,0,0,Anthony Taylor,2024-12-26,Thu,15:00
1726,2025,21,Everton,Aston Villa,0,1,0,0,1,1.1,1.2,50,50,James Tarkowski,4-2-3-1,10,2,0.2,0.6666666666666666,16.4,0,0,0,Emiliano Martínez,4-2-3-1,11,3,0.2727272727272727,1.0,20.5,1,0,0,Samuel Barrott,2025-01-15,Wed,19:30
1734,2025,22,Arsenal,Aston Villa,0,0,1,2,2,1.3,1.0,66,34,Martin Ødegaard,4-3-3,18,6,0.3333333333333333,0.5,15.5,0,0,0,Emiliano Martínez,4-2-3-1,8,4,0.5,0.6666666666666666,16.9,0,0,0,Chris Kavanagh,2025-01-18,Sat,17:30
1755,2025,24,Wolverhampton Wanderers,Aston Villa,1,0,0,2,0,1.6,0.4,32,68,Nélson Semedo,3-4-3,8,5,0.625,1.0,17.2,1,0,0,John McGinn,4-2-3-1,10,3,0.3,0.6,20.9,0,0,0,Andy Madley,2025-02-01,Sat,17:30
1784,2025,27,Crystal Palace,Aston Villa,1,0,0,4,1,4.3,0.4,36,64,Marc Guéhi,3-4-3,19,6,0.3157894736842105,0.5,14.6,1,0,0,John McGinn,3-4-3,6,2,0.3333333333333333,0.3333333333333333,10.0,0,0,0,Samuel Barrott,2025-02-25,Tue,19:30
1796,2025,28,Brentford,Aston Villa,0,1,0,0,1,0.8,1.3,59,41,Christian Nørgaard,4-2-3-1,13,3,0.2307692307692307,0.75,17.0,0,0,0,John McGinn,4-2-3-1,12,4,0.3333333333333333,1.0,16.9,1,0,0,Jarred Gillett,2025-03-08,Sat,17:30
